id,name,artis_id
1,Mahalini,1
2,Chris Martin,2
3,Guy Beryman,2
4,Phill Havy,2
5,Johny Buckland,2
6,Will Champion,2
7,Raisa,7
8,Isyana Sarasvati,8
9,Andmesh Kamaleng,9
10,Tulus,10
11,Judika,11
12,Rossa,12
13,Gita Gutawa,13
14,Bunga Citra Lestari,14
15,Syahrini,15
16,Ayu Ting Ting,16
17,Glenn Fredly,17
18,Yura Yunita,18
19,Cakra Khan,19
20,Maudy Ayunda,20
21,Marcell,21
22,Shandy Sondoro,22
23,Melly Goeslaw,23
24,Vidi Aldiano,24
25,Sherina,25
26,Agnez Mo,26
27,Krisdayanti,27
28,Ari Lasso,28
29,Iwan Fals,29
30,Ello,30
31,Mulan Jameela,31
32,Rizky Febian,32
33,Sandhy Sondoro,33
34,Anji,34
35,Virzha,35
36,Tompi,36
37,Yura Yunita,37
38,Judika,38
39,Lyodra,39
40,Ziva Magnolya,40
41,Idgitaf,41
42,Jebung,42
43,Adhitia Sofyan,43
44,Feby Putri,44
45,Raim Laode,45
46,Marion Jola,46
47,Dere,47
48,Kunto Aji,48
49,Andien,49
50,Nadin Amizah,50
51,Ahmad Dhani,51
52,Once Mekel,51
53,Andra Junaidi,51
54,Yuke Sampurna,51
55,Agung Yudha,51
56,Bimbim,56
57,Abdee Negara,56
58,Kaka,56
59,Ridho Hafiedz,56
60,Ivanka Priyambodo,56
61,David Bayu,61
62,Adrian Palemba,61
63,Jarwo,61
64,Ilham Febryanto,61
